"","DGP","n","Estimator","Av.Bias","Med.Bias","RMSE","MAE","MCSD","Asy.Var","Coverage","Lenth-CI","Sem. Eff. Bound"
"unf.att",1,500,0.000940424815464811,0.000940424815464811,0.000422310871548609,0.0892643425744929,0.0713940408555591,0.0892593886177969,NA,NA,NA,NA
"TWFE",1,500,-20.6777043960782,-20.6777043960782,-20.7094401270294,21.3153315548839,20.6777043960782,5.17454347774153,12735.339912428,0.0201,19.7447742758403,44.41
"REG",1,500,0.128006960497731,0.128006960497731,-0.0415585219354284,10.7603404195212,8.56615078946786,10.7595789955762,57453.4131293782,0.9503,41.9406356246239,44.41
"IPW",1,500,-0.313036292350034,-0.313036292350034,0.453211377162191,78.7054895939484,62.8092717750022,78.7048670699772,3100515.94919092,0.9487,308.294950188007,44.41
"IPW-STD",1,500,0.0406841794611807,0.0406841794611807,-0.0295119030205058,13.7857792548169,11.0099123381154,13.7857192217193,91894.6988357676,0.9467,52.9344362204956,44.41
"DR.tr1",1,500,0.0517145241311929,0.0517145241311929,-0.0104637223192219,4.31267777897941,3.43389425056657,4.31236770617913,9223.14321913173,0.9479,16.8056833554612,44.41
"DR.tr2",1,500,0.00272302217608333,0.00272302217608333,0.000471050621380698,0.302228204537652,0.241464674879252,0.302215937316815,44.4356950854258,0.9468,1.1631130918068,44.41
"DR.imp1",1,500,0.0513234810825129,0.0513234810825129,-0.00757712205735432,4.31252086825589,3.43431648753744,4.31221545605412,9219.59941378339,0.9487,16.8023515937424,44.41
"DR.imp2",1,500,0.00278112129580583,0.00278112129580583,0.00104142583770894,0.302904955104992,0.242157680361889,0.302892187405841,40.5948212752276,0.9335,1.11407291447861,44.41
